Id,Name,Combination__c,Is_Active__c,Request_Reason__c,Request_Sub_Reason__c,Request_Type__c,Queue_Name__c,Chat_Queue__c
a0cQJ000000aDb0YAE,CQA-000373,Managers-My Employee's Data Change-New Data Update,True,Managers,My Employee's Data Change,New Data Update,Tier1 Generalist-HR,Tier1 Generalist-HR
a0cQJ000000aDb1YAE,CQA-000374,Managers-My Employee's Data Change-Data Error Correction - Personal Information,True,Managers,My Employee's Data Change,Data Error Correction - Personal Information,Tier1 Generalist-HR,Tier1 Generalist-HR
a0cQJ000000aDb2YAE,CQA-000375,MyDover Content & Features-Article Content-New Article Content,True,MyDover Content & Features,Article Content,New Article Content,Tier2 Specialist-Knowledge Management,Tier1 Generalist-HR
a0cQJ000000aDb3YAE,CQA-000376,MyDover Content & Features-Article Content-Update Existing Article Content,True,MyDover Content & Features,Article Content,Update Existing Article Content,Tier2 Specialist-Knowledge Management,Tier1 Generalist-HR
a0cQJ000000aDb4YAE,CQA-000377,MyDover Content & Features-Portal Features-Enhancement Request,True,MyDover Content & Features,Portal Features,Enhancement Request,Tier2 Specialist-Knowledge Management,Tier1 Generalist-HR
a0cQJ000000aDb5YAE,CQA-000378,MyDover Content & Features-Login Issue-Login Issue,True,MyDover Content & Features,Login Issue,Login Issue,Tier1 Generalist-HR,Tier1 Generalist-HR
a0cQJ000000aDb6YAE,CQA-000379,My Career-Joining Dover-Ask HR a Question,True,My Career,Joining Dover,Ask HR a Question,Tier1 Generalist-HR,Tier1 Generalist-HR
a0cQJ000000aDb7YAE,CQA-000380,My Career-Development-Ask HR a Question,True,My Career,Development,Ask HR a Question,Tier1 Generalist-HR,Tier1 Generalist-HR
a0cQJ000000aDb8YAE,CQA-000381,My Career-Dover Enterprise Learning-LEAP Program Questions,True,My Career,Dover Enterprise Learning,LEAP Program Questions,Tier1 Generalist-HR,Tier1 Generalist-HR
a0cQJ000000aDb9YAE,CQA-000382,My Career-Dover Enterprise Learning-Online Training Problems,True,My Career,Dover Enterprise Learning,Online Training Problems,Tier2 Generalist-LMS,Tier1 Generalist-HR
a0cQJ000000aDbAYAU,CQA-000383,My Career-Transfers-Ask HR a Question,True,My Career,Transfers,Ask HR a Question,Tier1 Generalist-HR,Tier1 Generalist-HR
a0cQJ000000aDbBYAU,CQA-000384,My Career-Leaving Dover-Ask HR a Question,True,My Career,Leaving Dover,Ask HR a Question,Tier1 Generalist-HR,Tier1 Generalist-HR
a0cQJ000000aDbCYAU,CQA-000385,My Community-Diversity & Inclusion-Ask HR a Question,True,My Community,Diversity & Inclusion,Ask HR a Question,Tier1 Generalist-HR,Tier1 Generalist-HR
a0cQJ000000aDbDYAU,CQA-000386,My Community-Business Resource Groups-Ask HR a Question,True,My Community,Business Resource Groups,Ask HR a Question,Tier1 Generalist-HR,Tier1 Generalist-HR
a0cQJ000000aDbEYAU,CQA-000387,My Information-Pay-Check Replacement or Stop Payment,True,My Information,Pay,Check Replacement or Stop Payment,Tier1 Generalist-HR,Tier1 Generalist-HR
a0cQJ000000aDbFYAU,CQA-000388,My Information-Time Off-Ask HR a Question,True,My Information,Time Off,Ask HR a Question,Tier1 Generalist-HR,Tier1 Generalist-HR
a0cQJ000000aDbGYAU,CQA-000389,My Information-Time & Attendance-Ask HR a Question,True,My Information,Time & Attendance,Ask HR a Question,Tier1 Generalist-HR,Tier1 Generalist-HR
a0cQJ000000aDbHYAU,CQA-000390,My Information-Pay-Ask HR a Question,True,My Information,Pay,Ask HR a Question,Tier1 Generalist-HR,Tier1 Generalist-HR
a0cQJ000000aDbIYAU,CQA-000391,My Information-Personal and Employment Information-Ask HR a Question,True,My Information,Personal and Employment Information,Ask HR a Question,Tier1 Generalist-HR,Tier1 Generalist-HR
a0cQJ000000aDbJYAU,CQA-000392,My Information-Personal and Employment Information-ADP Password Reset,True,My Information,Personal and Employment Information,ADP Password Reset,Tier2 Specialist-HR Ops Payroll,Tier1 Generalist-HR
a0cQJ000000aDbKYAU,CQA-000393,My Information-Pay-W2 Correction,True,My Information,Pay,W2 Correction,Tier1 Generalist-HR,Tier1 Generalist-HR
a0cQJ000000aDbLYAU,CQA-000394,My Information-Pay-W2 Missing/Additional Copy,True,My Information,Pay,W2 Missing/Additional Copy,Tier1 Generalist-HR,Tier1 Generalist-HR
a0cQJ000000aDbMYAU,CQA-000395,My Information-Personal and Employment Information-New Data Update,True,My Information,Personal and Employment Information,New Data Update,Tier1 Generalist-HR,Tier1 Generalist-HR
a0cQJ000000aDbNYAU,CQA-000396,My Information-Personal and Employment Information-Data Error Correction - Personal Information,True,My Information,Personal and Employment Information,Data Error Correction - Personal Information,Tier1 Generalist-HR,Tier1 Generalist-HR
a0cQJ000000aDbOYAU,CQA-000397,My Information-Personal and Employment Information-Data Error Correction - Employment Information,True,My Information,Personal and Employment Information,Data Error Correction - Employment Information,Tier1 Generalist-HR,Tier1 Generalist-HR
a0cQJ000000aDbPYAU,CQA-000398,My Information-Pay-Direct Deposit Change,True,My Information,Pay,Direct Deposit Change,Tier1 Generalist-HR,Tier1 Generalist-HR
a0cQJ000000aDbQYAU,CQA-000399,My Information-Time & Attendance-Time Card Correction,True,My Information,Time & Attendance,Time Card Correction,Tier1 Generalist-HR,Tier1 Generalist-HR
a0cQJ000000aDbRYAU,CQA-000400,My Information-Time Off-Time Off Balance Correction,True,My Information,Time Off,Time Off Balance Correction,Tier1 Generalist-HR,Tier1 Generalist-HR
a0cQJ000000aDbSYAU,CQA-000401,My Information-Time & Attendance-Attendance Correction,True,My Information,Time & Attendance,Attendance Correction,Tier1 Generalist-HR,Tier1 Generalist-HR
a0cQJ000000aDbTYAU,CQA-000402,My Information-Leave of Absence-Ask HR a Question,True,My Information,Leave of Absence,Ask HR a Question,Tier1 Generalist-Benefits,Tier1 Generalist-HR
a0cQJ000000aDbUYAU,CQA-000403,My Information-Pay-W4 Change,True,My Information,Pay,W4 Change,Tier1 Generalist-HR,Tier1 Generalist-HR
a0cQJ000000aDbVYAU,CQA-000404,My Rewards-Compensation & Rewards-Ask HR a Question,True,My Rewards,Compensation & Rewards,Ask HR a Question,Tier1 Generalist-HR,Tier1 Generalist-HR
a0cQJ000000aDbWYAU,CQA-000405,My Rewards-Executive Compensation-Ask HR a Question,True,My Rewards,Executive Compensation,Ask HR a Question,Tier1 Generalist-HR,Tier1 Generalist-HR
a0cQJ000000aDbXYAU,CQA-000406,My Rewards-Performance Management-Ask HR a Question,True,My Rewards,Performance Management,Ask HR a Question,Tier1 Generalist-HR,Tier1 Generalist-HR
a0cQJ000000aDbYYAU,CQA-000407,My Wellbeing-Retirement & Financial Wellbeing-Ask HR a Question,True,My Wellbeing,Retirement & Financial Wellbeing,Ask HR a Question,Tier1 Generalist-HR,Tier1 Generalist-Benefits
a0cQJ000000aDbZYAU,CQA-000408,My Wellbeing-Health & Wellness Benefits-Ask a H&W Question,True,My Wellbeing,Health & Wellness Benefits,Ask a H&W Question,Tier1 Generalist-Benefits,Tier1 Generalist-Benefits
a0cQJ000000aDbaYAE,CQA-000409,My Wellbeing-Health & Wellness Benefits-Life Event,True,My Wellbeing,Health & Wellness Benefits,Life Event,Tier1 Generalist-Benefits,Tier1 Generalist-Benefits
a0cQJ000000aDbbYAE,CQA-000410,My Wellbeing-Health & Wellness Benefits-Open Enrollment,True,My Wellbeing,Health & Wellness Benefits,Open Enrollment,Tier1 Generalist-Benefits,Tier1 Generalist-Benefits
a0cQJ000000aDbcYAE,CQA-000411,My Career-Dover Enterprise Learning-Report Requests,True,My Career,Dover Enterprise Learning,Report Requests,Tier2 Generalist-LMS,Tier1 Generalist-HR
a0cQJ000000aDbdYAE,CQA-000412,System Administration-Integrations Requests-Integrations - ADP GV Payroll,True,System Administration,Integrations Requests,Integrations - ADP GV Payroll,Tier2 Specialist-HR Ops Data Admin & AMS,Tier1 Generalist-HR
a0cQJ000000aDbeYAE,CQA-000413,System Administration-Reporting Requests-Reporting - Other,True,System Administration,Reporting Requests,Reporting - Other,Tier2 Specialist-HR Ops Data Admin & AMS,Tier1 Generalist-HR
a0cQJ000000aDbfYAE,CQA-000414,System Administration-System Access Requests-System Access - ADP GV Payroll,True,System Administration,System Access Requests,System Access - ADP GV Payroll,Tier2 Specialist-HR Ops Payroll,Tier1 Generalist-HR
a0cQJ000000aDbgYAE,CQA-000415,System Administration-System Access Requests-System Access - ADP Ipay,True,System Administration,System Access Requests,System Access - ADP Ipay,Tier2 Specialist-HR Ops Payroll,Tier1 Generalist-HR
a0cQJ000000aDbhYAE,CQA-000416,System Administration-System Access Requests-System Access - eTime,True,System Administration,System Access Requests,System Access - eTime,Tier 2 Specialist - eTime,Tier1 Generalist-HR
a0cQJ000000aDbiYAE,CQA-000417,System Administration-System Access Requests-System Access - HR Central,True,System Administration,System Access Requests,System Access - HR Central,Tier2 Specialist-HR Ops Data Admin & AMS,Tier1 Generalist-HR
a0cQJ000000aDbjYAE,CQA-000418,System Administration-System Access Requests-System Access - HR Salesforce,True,System Administration,System Access Requests,System Access - HR Salesforce,Tier 2 Specialist - HR Salesforce,Tier1 Generalist-HR
a0cQJ000000aDbkYAE,CQA-000419,System Administration-System Configuration Requests-System Configuration - ADP GV Payroll,True,System Administration,System Configuration Requests,System Configuration - ADP GV Payroll,Tier2 Specialist-HR Ops Data Admin & AMS,Tier1 Generalist-HR
a0cQJ000000aDblYAE,CQA-000420,System Administration-System Configuration Requests-System Configuration - eTime,True,System Administration,System Configuration Requests,System Configuration - eTime,Tier 2 Specialist - eTime,Tier1 Generalist-HR
a0cQJ000000aDbmYAE,CQA-000421,System Administration-System Configuration Requests-System Configuration - HR Central,True,System Administration,System Configuration Requests,System Configuration - HR Central,Tier2 Specialist-HR Ops Data Admin & AMS,Tier1 Generalist-HR
a0cQJ000000aDbnYAE,CQA-000422,System Administration-System Configuration Requests-System Configuration - HR Salesforce,True,System Administration,System Configuration Requests,System Configuration - HR Salesforce,Tier 2 Specialist - HR Salesforce,Tier1 Generalist-HR
a0cQJ000000aDboYAE,CQA-000423,System Administration-Integrations Requests-Integrations - eTime,True,System Administration,Integrations Requests,Integrations - eTime,Tier 2 Specialist - eTime,Tier1 Generalist-HR
a0cQJ000000aDbpYAE,CQA-000424,System Administration-System Configuration Requests-System Configuration - Other,True,System Administration,System Configuration Requests,System Configuration - Other,Tier2 Specialist-HR Ops Data Admin & AMS,Tier1 Generalist-HR
a0cQJ000000aDbqYAE,CQA-000425,System Administration-System Administration Questions-System Administration - Integrations,True,System Administration,System Administration Questions,System Administration - Integrations,Tier1 Generalist-HR,Tier1 Generalist-HR
a0cQJ000000aDbrYAE,CQA-000426,System Administration-System Administration Questions-System Administration - Reporting,True,System Administration,System Administration Questions,System Administration - Reporting,Tier1 Generalist-HR,Tier1 Generalist-HR
a0cQJ000000aDbsYAE,CQA-000427,System Administration-System Administration Questions-System Administration - System Access,True,System Administration,System Administration Questions,System Administration - System Access,Tier1 Generalist-HR,Tier1 Generalist-HR
a0cQJ000000aDbtYAE,CQA-000428,System Administration-System Administration Questions-System Administration - System Configuration,True,System Administration,System Administration Questions,System Administration - System Configuration,Tier1 Generalist-HR,Tier1 Generalist-HR
a0cQJ000000aDbuYAE,CQA-000429,System Administration-Integrations Requests-Integrations - HR Central,True,System Administration,Integrations Requests,Integrations - HR Central,Tier2 Specialist-HR Ops Data Admin & AMS,Tier1 Generalist-HR
a0cQJ000000aDbvYAE,CQA-000430,System Administration-Integrations Requests-Integrations - HR Salesforce,True,System Administration,Integrations Requests,Integrations - HR Salesforce,Tier 2 Specialist - HR Salesforce,Tier1 Generalist-HR
a0cQJ000000aDbwYAE,CQA-000431,System Administration-Integrations Requests-Integrations - Other,True,System Administration,Integrations Requests,Integrations - Other,Tier2 Specialist-HR Ops Data Admin & AMS,Tier1 Generalist-HR
a0cQJ000000aDbxYAE,CQA-000432,System Administration-Reporting Requests-Reporting - ADP GV Payroll,True,System Administration,Reporting Requests,Reporting - ADP GV Payroll,Tier2 Specialist-HR Ops Data Admin & AMS,Tier1 Generalist-HR
a0cQJ000000aDbyYAE,CQA-000433,System Administration-Reporting Requests-Reporting - eTime,True,System Administration,Reporting Requests,Reporting - eTime,Tier 2 Specialist - eTime,Tier1 Generalist-HR
a0cQJ000000aDbzYAE,CQA-000434,System Administration-Reporting Requests-Reporting - HR Central,True,System Administration,Reporting Requests,Reporting - HR Central,Tier2 Specialist-HR Ops Data Admin & AMS,Tier1 Generalist-HR
a0cQJ000000aDc0YAE,CQA-000435,System Administration-Reporting Requests-Reporting - HR Salesforce,True,System Administration,Reporting Requests,Reporting - HR Salesforce,Tier 2 Specialist - HR Salesforce,Tier1 Generalist-HR
a0cQJ000000aDc1YAE,CQA-000436,My Career-Dover Enterprise Learning-Un-assign,True,My Career,Dover Enterprise Learning,Un-assign,Tier2 Generalist-LMS,Tier1 Generalist-HR
a0cQJ0000019oUrYAI,CQA-000451,My Career-Dover Enterprise Learning-Assign,True,My Career,Dover Enterprise Learning,Assign,Tier2 Generalist-LMS,Tier1 Generalist-HR
a0cQJ000001odYfYAI,CQA-000453,HR-Payroll - Questions-Tax Notice - Correspondence,True,HR,Payroll - Questions,Correspondence,Tier2 Specialist-HR Ops Payroll,Tier1 Generalist-HR
a0cQJ0000022j7zYAA,CQA-000454,System Administration-System Configuration Requests-Merrill,True,System Administration,System Administration Questions,System Administration - Merrill,Comp LTIP Merrill,Tier1 Generalist-HR
a0cQJ000002QFOrYAO,CQA-000456,HR-Payroll - Tax Notice-Tax Rate Notice -SUI/Unemployment,True,HR,Payroll - Tax Notice,Tax Rate Notice -SUI/Unemployment,Tier2 Specialist-HR Ops Payroll,Tier1 Generalist-HR
a0cQJ000002QFQTYA4,CQA-000457,HR-Payroll - Deductions Requests-Overpayment Recovery,True,HR,Payroll - Deductions Requests,Overpayment Recovery,Tier2 Specialist-HR Ops Payroll,Tier1 Generalist-HR
a0cQJ000002Y7dpYAC,CQA-000458,My Wellbeing-Health & Wellness Benefits-Confirmation of Benefits,True,My Wellbeing,Health & Wellness Benefits,Confirmation of Benefits,Tier2 Specialist-H&W Benefits,Tier1 Generalist-Benefits
a0cQJ000002Y7fRYAS,CQA-000459,My Wellbeing-Health & Wellness Benefits-Medical Support Order,True,My Wellbeing,Health & Wellness Benefits,Medical Support Order,Tier2 Specialist-H&W Benefits,Tier1 Generalist-Benefits
a0cQJ000002iaZjYAI,CQA-000460,HR-HRC - Employee/Requisitions/Org Data Requests-HRBP Change,True,HR,HRC - Employee/Requisitions/Org Data Requests,Employee Data Change - HRBP,Tier1 Generalist-HR,Tier1 Generalist-HR
